league_id,id_temporada,match_api_id,home_team_goal,away_team_goal,goal
21518,8,1778070,0,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>39</event_incident_typefk><coordinates><value>35</value><value>54</value></coordinates><elapsed>3</elapsed><subtype>distance</subtype><player1>433311</player1><sortorder>4</sortorder><team>8372</team><id>3742014</id><n>229</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>20</value><value>63</value></coordinates><elapsed>42</elapsed><player2>213712</player2><subtype>header</subtype><player1>477471</player1><sortorder>2</sortorder><team>8372</team><id>3742230</id><n>275</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778071,4,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>23</value><value>64</value></coordinates><elapsed>22</elapsed><player2>183449</player2><subtype>header</subtype><player1>163205</player1><sortorder>2</sortorder><team>8370</team><id>3755110</id><n>259</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>649</event_incident_typefk><coordinates><value>21</value><value>67</value></coordinates><elapsed>29</elapsed><subtype>tap_in</subtype><player1>41168</player1><sortorder>4</sortorder><team>8370</team><id>3755190</id><n>269</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>26</value><value>5</value></coordinates><elapsed>33</elapsed><subtype>shot</subtype><player1>251256</player1><sortorder>3</sortorder><team>10205</team><id>3755253</id><n>278</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>21</value><value>7</value></coordinates><elapsed>63</elapsed><player2>268282</player2><subtype>header</subtype><player1>113672</player1><sortorder>1</sortorder><team>10205</team><id>3756007</id><n>315</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>27</value><value>7</value></coordinates><elapsed>74</elapsed><player2>359197</player2><subtype>shot</subtype><player1>294003</player1><sortorder>5</sortorder><team>10205</team><id>3756247</id><n>333</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>26</value><value>7</value></coordinates><elapsed>87</elapsed><player2>359197</player2><subtype>shot</subtype><player1>294003</player1><sortorder>2</sortorder><team>10205</team><id>3756481</id><n>344</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778072,0,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>21</value><value>58</value></coordinates><elapsed>40</elapsed><subtype>shot</subtype><player1>291425</player1><sortorder>1</sortorder><team>7878</team><id>3747602</id><n>224</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778073,0,5,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>16</value><value>64</value></coordinates><elapsed>34</elapsed><player2>30981</player2><subtype>shot</subtype><player1>19533</player1><sortorder>2</sortorder><team>8634</team><id>3758405</id><n>205</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>22</event_incident_typefk><coordinates><value>23</value><value>62</value></coordinates><elapsed>42</elapsed><subtype>missed</subtype><player1>30981</player1><sortorder>1</sortorder><team>8634</team><id>3758452</id><n>96</n><type>goal</type><goal_type>npm</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>39</event_incident_typefk><coordinates><value>14</value><value>56</value></coordinates><elapsed>44</elapsed><subtype>distance</subtype><player1>25773</player1><sortorder>2</sortorder><team>8634</team><id>3758467</id><n>223</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>28</value><value>63</value></coordinates><elapsed>57</elapsed><player2>30981</player2><subtype>shot</subtype><player1>477615</player1><sortorder>2</sortorder><team>8634</team><id>3758649</id><n>232</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>27</value><value>63</value></coordinates><elapsed>64</elapsed><player2>150739</player2><subtype>shot</subtype><player1>150250</player1><sortorder>1</sortorder><team>8634</team><id>3758711</id><n>235</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>27</value><value>61</value></coordinates><elapsed>77</elapsed><subtype>shot</subtype><player1>30981</player1><sortorder>2</sortorder><team>8634</team><id>3758837</id><n>244</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778074,2,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>25</value><value>6</value></coordinates><elapsed>66</elapsed><player2>102879</player2><subtype>shot</subtype><player1>38578</player1><sortorder>1</sortorder><team>8558</team><id>3774645</id><n>255</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>26</value><value>4</value></coordinates><elapsed>83</elapsed><subtype>shot</subtype><player1>58294</player1><sortorder>2</sortorder><team>8558</team><id>3774787</id><n>273</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778075,3,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>29</value><value>6</value></coordinates><elapsed>22</elapsed><player2>93480</player2><subtype>header</subtype><player1>241825</player1><sortorder>1</sortorder><team>10267</team><id>3775026</id><n>214</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>14</value><value>7</value></coordinates><elapsed>27</elapsed><subtype>shot</subtype><player1>391058</player1><sortorder>0</sortorder><team>10267</team><id>3775066</id><n>222</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>32</value><value>8</value></coordinates><elapsed>74</elapsed><player2>361770</player2><subtype>shot</subtype><player1>93480</player1><sortorder>0</sortorder><team>10267</team><id>3775308</id><n>270</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778076,1,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>411</event_incident_typefk><coordinates><value>26</value><value>4</value></coordinates><elapsed>18</elapsed><player2>41092</player2><subtype>volley</subtype><player1>251925</player1><sortorder>2</sortorder><team>8302</team><id>3772511</id><n>224</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778077,0,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>17</value><value>67</value></coordinates><elapsed>60</elapsed><player2>184533</player2><subtype>header</subtype><player1>19327</player1><sortorder>0</sortorder><team>9906</team><id>3770720</id><n>281</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778078,2,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>17</value><value>8</value></coordinates><elapsed>4</elapsed><player2>96509</player2><subtype>shot</subtype><player1>213486</player1><sortorder>3</sortorder><team>9910</team><id>3765995</id><n>249</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>20</value><value>62</value></coordinates><elapsed>55</elapsed><player2>103905</player2><subtype>shot</subtype><player1>213702</player1><sortorder>3</sortorder><team>9783</team><id>3766445</id><n>289</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>23</value><value>6</value></coordinates><elapsed>72</elapsed><player2>213486</player2><subtype>header</subtype><player1>96509</player1><sortorder>1</sortorder><team>9910</team><id>3766525</id><n>288</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>348</event_incident_typefk><coordinates><value>23</value><value>62</value></coordinates><elapsed>89</elapsed><subtype>saved_back_into_play</subtype><player1>33588</player1><sortorder>0</sortorder><team>9783</team><id>3766586</id><n>227</n><type>goal</type><goal_type>npm</goal_type></value></goal>
21518,8,1778079,5,1,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><coordinates><value>23</value><value>62</value></coordinates><elapsed>15</elapsed><player1>74757</player1><sortorder>0</sortorder><team>10268</team><id>3764541</id><n>238</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>26</value><value>7</value></coordinates><elapsed>20</elapsed><player2>164684</player2><subtype>header</subtype><player1>31921</player1><sortorder>1</sortorder><team>8633</team><id>3764607</id><n>242</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><coordinates><value>23</value><value>8</value></coordinates><elapsed>28</elapsed><player1>30893</player1><sortorder>0</sortorder><team>8633</team><id>3764713</id><n>250</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>22</value><value>7</value></coordinates><elapsed>32</elapsed><player2>28467</player2><subtype>header</subtype><player1>30893</player1><sortorder>1</sortorder><team>8633</team><id>3764775</id><n>261</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><coordinates><value>23</value><value>8</value></coordinates><elapsed>80</elapsed><player1>30893</player1><sortorder>2</sortorder><team>8633</team><id>3765724</id><n>309</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>2</elapsed_plus><event_incident_typefk>393</event_incident_typefk><coordinates><value>21</value><value>8</value></coordinates><elapsed>90</elapsed><player2>31921</player2><subtype>shot</subtype><player1>30893</player1><sortorder>6</sortorder><team>8633</team><id>3765894</id><n>321</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778080,1,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>21</value><value>3</value></coordinates><elapsed>9</elapsed><player2>477471</player2><subtype>shot</subtype><player1>75616</player1><sortorder>2</sortorder><team>8372</team><id>3768711</id><n>220</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>16</value><value>63</value></coordinates><elapsed>71</elapsed><player2>42479</player2><subtype>shot</subtype><player1>246438</player1><sortorder>2</sortorder><team>10205</team><id>3771146</id><n>288</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778081,2,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>25</value><value>68</value></coordinates><elapsed>21</elapsed><player2>181297</player2><subtype>shot</subtype><player1>33028</player1><sortorder>2</sortorder><team>8315</team><id>3769030</id><n>210</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>21</value><value>2</value></coordinates><elapsed>39</elapsed><player2>96838</player2><subtype>shot</subtype><player1>358127</player1><sortorder>1</sortorder><team>8370</team><id>3769587</id><n>225</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>25</value><value>2</value></coordinates><elapsed>90</elapsed><subtype>shot</subtype><player1>358127</player1><sortorder>0</sortorder><team>8370</team><id>3771674</id><n>283</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778082,0,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>22</value><value>58</value></coordinates><elapsed>46</elapsed><subtype>shot</subtype><player1>384413</player1><sortorder>2</sortorder><team>8581</team><id>3773138</id><n>237</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778083,0,0,<goal />
21518,8,1778084,1,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>23</value><value>9</value></coordinates><elapsed>25</elapsed><player2>67334</player2><subtype>shot</subtype><player1>166111</player1><sortorder>3</sortorder><team>8305</team><id>3787560</id><n>212</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778085,0,0,<goal><value><comment>dg</comment><event_incident_typefk>299</event_incident_typefk><coordinates><value>20</value><value>6</value></coordinates><elapsed>77</elapsed><subtype>header</subtype><player1>280638</player1><sortorder>0</sortorder><team>7869</team><id>3792707</id><n>179</n><type>goal</type><goal_type>dg</goal_type></value></goal>
21518,8,1778086,1,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>411</event_incident_typefk><coordinates><value>25</value><value>63</value></coordinates><elapsed>15</elapsed><player2>241825</player2><subtype>volley</subtype><player1>358289</player1><sortorder>2</sortorder><team>10267</team><id>3791303</id><n>236</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>407</event_incident_typefk><coordinates><value>11</value><value>14</value></coordinates><elapsed>36</elapsed><player2>47565</player2><subtype>distance</subtype><player1>150649</player1><sortorder>3</sortorder><team>8560</team><id>3791548</id><n>250</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778087,4,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>39</event_incident_typefk><coordinates><value>11</value><value>16</value></coordinates><elapsed>19</elapsed><subtype>distance</subtype><player1>184533</player1><sortorder>3</sortorder><team>9906</team><id>3784880</id><n>223</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>18</value><value>6</value></coordinates><elapsed>42</elapsed><player2>19327</player2><subtype>header</subtype><player1>309334</player1><sortorder>5</sortorder><team>9906</team><id>3785231</id><n>252</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><coordinates><value>23</value><value>8</value></coordinates><elapsed>82</elapsed><player1>33871</player1><sortorder>1</sortorder><team>9906</team><id>3785921</id><n>298</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>24</value><value>5</value></coordinates><elapsed>89</elapsed><player2>184533</player2><subtype>header</subtype><player1>292313</player1><sortorder>2</sortorder><team>9906</team><id>3785975</id><n>300</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778088,0,1,<goal><value><comment>dg</comment><event_incident_typefk>298</event_incident_typefk><coordinates><value>19</value><value>68</value></coordinates><elapsed>84</elapsed><subtype>shot</subtype><player1>362855</player1><sortorder>1</sortorder><team>9865</team><id>3790951</id><n>202</n><type>goal</type><goal_type>dg</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>2</elapsed_plus><event_incident_typefk>393</event_incident_typefk><coordinates><value>34</value><value>61</value></coordinates><elapsed>90</elapsed><player2>362855</player2><subtype>shot</subtype><player1>477493</player1><sortorder>10</sortorder><team>9865</team><id>3791068</id><n>340</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778089,0,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>26</value><value>63</value></coordinates><elapsed>90</elapsed><player2>39215</player2><subtype>shot</subtype><player1>213486</player1><sortorder>3</sortorder><team>9910</team><id>3777720</id><n>340</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778090,0,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>407</event_incident_typefk><coordinates><value>21</value><value>56</value></coordinates><elapsed>32</elapsed><player2>95078</player2><subtype>distance</subtype><player1>31097</player1><sortorder>3</sortorder><team>8633</team><id>3780885</id><n>281</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>27</value><value>62</value></coordinates><elapsed>40</elapsed><player2>26166</player2><subtype>shot</subtype><player1>30893</player1><sortorder>3</sortorder><team>8633</team><id>3781113</id><n>286</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778091,0,0,<goal />
21518,8,1778092,0,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>14</value><value>65</value></coordinates><elapsed>12</elapsed><player2>75004</player2><subtype>shot</subtype><player1>358127</player1><sortorder>2</sortorder><team>8370</team><id>3786175</id><n>241</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>20</value><value>64</value></coordinates><elapsed>33</elapsed><player2>47547</player2><subtype>header</subtype><player1>358127</player1><sortorder>1</sortorder><team>8370</team><id>3786345</id><n>263</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>24</event_incident_typefk><coordinates><value>23</value><value>62</value></coordinates><elapsed>68</elapsed><subtype>crossbar</subtype><player1>41168</player1><sortorder>1</sortorder><team>8370</team><id>3786605</id><n>148</n><type>goal</type><goal_type>npm</goal_type></value></goal>
21518,8,1778093,6,0,<goal><value><comment>dg</comment><event_incident_typefk>298</event_incident_typefk><coordinates><value>21</value><value>7</value></coordinates><elapsed>13</elapsed><subtype>shot</subtype><player1>30981</player1><sortorder>1</sortorder><team>8634</team><id>3783265</id><n>33</n><type>goal</type><goal_type>dg</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>288</event_incident_typefk><coordinates><value>21</value><value>8</value></coordinates><elapsed>26</elapsed><subtype>deflected</subtype><player1>19533</player1><sortorder>3</sortorder><team>8634</team><id>3783467</id><n>230</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>27</value><value>5</value></coordinates><elapsed>43</elapsed><player2>30981</player2><subtype>header</subtype><player1>25773</player1><sortorder>1</sortorder><team>8634</team><id>3783711</id><n>245</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>131</event_incident_typefk><coordinates><value>15</value><value>8</value></coordinates><elapsed>45</elapsed><subtype>loose_ball</subtype><player1>19533</player1><sortorder>3</sortorder><team>8634</team><id>3783752</id><n>247</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>21</value><value>4</value></coordinates><elapsed>62</elapsed><player2>33988</player2><subtype>header</subtype><player1>30981</player1><sortorder>2</sortorder><team>8634</team><id>3784105</id><n>258</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>24</value><value>7</value></coordinates><elapsed>66</elapsed><player2>30981</player2><subtype>shot</subtype><player1>19533</player1><sortorder>1</sortorder><team>8634</team><id>3784133</id><n>261</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>26</value><value>8</value></coordinates><elapsed>82</elapsed><subtype>shot</subtype><player1>30981</player1><sortorder>2</sortorder><team>8634</team><id>3784305</id><n>276</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778094,1,1,<goal><value><comment>dg</comment><event_incident_typefk>299</event_incident_typefk><coordinates><value>25</value><value>2</value></coordinates><elapsed>62</elapsed><subtype>header</subtype><player1>38573</player1><sortorder>3</sortorder><team>8305</team><id>3804600</id><n>171</n><type>goal</type><goal_type>dg</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>13</value><value>62</value></coordinates><elapsed>78</elapsed><player2>178574</player2><subtype>shot</subtype><player1>179404</player1><sortorder>1</sortorder><team>7869</team><id>3804655</id><n>353</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>22</value><value>4</value></coordinates><elapsed>88</elapsed><player2>209950</player2><subtype>shot</subtype><player1>115798</player1><sortorder>3</sortorder><team>8305</team><id>3804683</id><n>364</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778095,2,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>22</value><value>7</value></coordinates><elapsed>7</elapsed><player2>38578</player2><subtype>shot</subtype><player1>359193</player1><sortorder>1</sortorder><team>8558</team><id>3820142</id><n>311</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>3</elapsed_plus><event_incident_typefk>393</event_incident_typefk><coordinates><value>26</value><value>4</value></coordinates><elapsed>90</elapsed><player2>37654</player2><subtype>shot</subtype><player1>58294</player1><sortorder>9</sortorder><team>8558</team><id>3821104</id><n>410</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,8,1778096,3,1,<goal><value><comment>o</comment><stats><owngoals>1</owngoals></stats><event_incident_typefk>115</event_incident_typefk><coordinates><value>27</value><value>6</value></coordinates><elapsed>6</elapsed><player1>19327</player1><sortorder>1</sortorder><team>9906</team><id>3807349</id><n>333</n><type>goal</type><goal_type>o</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>15</value><value>5</value></coordinates><elapsed>7</elapsed><player2>241825</player2><subtype>shot</subtype><player1>361770</player1><sortorder>4</sortorder><team>10267</team><id>3807384</id><n>303</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>26</value><value>4</value></coordinates><elapsed>13</elapsed><player2>46384</player2><subtype>header</subtype><player1>174321</player1><sortorder>3</sortorder><team>10267</team><id>3807523</id><n>325</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>44</event_incident_typefk><coordinates><value>26</value><value>63</value></coordinates><elapsed>29</elapsed><subtype>header</subtype><player1>75447</player1><sortorder>1</sortorder><team>9906</team><id>3807808</id><n>307</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><elapsed_plus>1</elapsed_plus><event_incident_typefk>159</event_incident_typefk><coordinates><value>23</value><value>62</value></coordinates><elapsed>45</elapsed><subtype>saved</subtype><player1>40139</player1><sortorder>1</sortorder><team>9906</team><id>3808159</id><n>136</n><type>goal</type><goal_type>npm</goal_type></value><value><comment>dg</comment><elapsed_plus>2</elapsed_plus><event_incident_typefk>298</event_incident_typefk><coordinates><value>21</value><value>63</value></coordinates><elapsed>90</elapsed><subtype>shot</subtype><player1>41269</player1><sortorder>9</sortorder><team>9906</team><id>3809648</id><n>298</n><type>goal</type><goal_type>dg</goal_type></value></goal>
21518,8,1778097,4,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><coordinates><value>25</value><value>4</value></coordinates><elapsed>24</elapsed><player2>251925</player2><subtype>header</subtype><player1>26336</player1><sortorder>5</sortorder><team>8302</team><id>3814898</id><n>351</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>130</event_incident_typefk><coordinates><value>29</value><value>55</value></coordinates><elapsed>31</elapsed><subtype>direct_freekick</subtype><player1>33588</player1><sortorder>0</sortorder><team>9783</team><id>3814923</id><n>363</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><coordinates><value>29</value><value>4</value></coordinates><elapsed>39</elapsed><subtype>shot</subtype><player1>166648</player1><sortorder>5</sortorder><team>8302</team><id>3814973</id><n>368</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>19</value><value>7</value></coordinates><elapsed>57</elapsed><player2>166648</player2><subtype>shot</subtype><player1>26336</player1><sortorder>5</sortorder><team>8302</team><id>3815214</id><n>358</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><coordinates><value>29</value><value>8</value></coordinates><elapsed>63</elapsed><player2>251925</player2><subtype>shot</subtype><player1>213805</player1><sortorder>5</sortorder><team>8302</team><id>3815277</id><n>334</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>159</event_incident_typefk><coordinates><value>23</value><value>8</value></coordinates><elapsed>69</elapsed><subtype>saved</subtype><player1>166648</player1><sortorder>0</sortorder><team>8302</team><id>3815333</id><n>312</n><type>goal</type><goal_type>npm</goal_type></value></goal>
